tissue,gene,lineage,comparison,stage1,stage2,mean_s1,mean_s2,pct_change,direction,p_value,sig,consistency,n_s1,n_s2
Liver,TGFB2,B,IA→AR,IA,AR,0.006702212,0.015448421,130.5,↑,0.494525,NS,8/15,5,3
Liver,TGFB2,B,CR→AR,CR,AR,0.006095207,0.015448421,153.5,↑,0.506555,NS,6/9,3,3
Liver,TGFB2,PlasmaB,NL→IT,NL,IT,0.0,0.0,0.0,↑,1.0,NS,0/30,6,5
Liver,TGFB2,PlasmaB,NL→IA,NL,IA,0.0,0.0,0.0,↑,1.0,NS,0/30,6,5
Liver,TGFB2,PlasmaB,NL→AR,NL,AR,0.0,0.0,0.0,↑,1.0,NS,0/18,6,3
Liver,TGFB2,PlasmaB,NL→CR,NL,CR,0.0,0.0,0.0,↑,1.0,NS,0/18,6,3
Liver,TGFB2,PlasmaB,IT→IA,IT,IA,0.0,0.0,0.0,↑,1.0,NS,0/25,5,5
Liver,TGFB2,PlasmaB,IA→AR,IA,AR,0.0,0.0,0.0,↑,1.0,NS,0/15,5,3
Liver,TGFB2,PlasmaB,CR→AR,CR,AR,0.0,0.0,0.0,↑,1.0,NS,0/9,3,3
Liver,TGFBR1,Myeloid,NL→IT,NL,IT,0.08296704,0.1533448,84.80000305175781,↑,0.199397,NS,26/36,6,6
Liver,TGFBR1,Myeloid,NL→IA,NL,IA,0.08296704,0.13754682,65.80000305175781,↑,0.428571,NS,20/30,6,5
Liver,TGFBR1,Myeloid,NL→AR,NL,AR,0.08296704,0.1389903,67.5,↑,0.604066,NS,11/18,6,3
Liver,TGFBR1,Myeloid,NL→CR,NL,CR,0.08296704,0.14367157,73.19999694824219,↑,0.380952,NS,13/18,6,3
Liver,TGFBR1,Myeloid,IT→IA,IT,IA,0.1533448,0.13754682,-10.300000190734863,↓,0.536797,NS,19/30,6,5
Liver,TGFBR1,Myeloid,IA→AR,IA,AR,0.13754682,0.1389903,1.0,↑,1.0,NS,8/15,5,3
Liver,TGFBR1,Myeloid,CR→AR,CR,AR,0.14367157,0.1389903,-3.299999952316284,↓,1.0,NS,4/9,3,3
Liver,TGFBR1,CD4_T,NL→IT,NL,IT,0.069221854,0.08030412,16.0,↑,0.484848,NS,23/36,6,6
Liver,TGFBR1,CD4_T,NL→IA,NL,IA,0.069221854,0.083512165,20.600000381469727,↑,0.662338,NS,18/30,6,5
Liver,TGFBR1,CD4_T,NL→AR,NL,AR,0.069221854,0.08334911,20.399999618530277,↑,0.714286,NS,11/18,6,3
Liver,TGFBR1,CD4_T,NL→CR,NL,CR,0.069221854,0.094914466,37.09999847412109,↑,0.380952,NS,13/18,6,3
Liver,TGFBR1,CD4_T,IT→IA,IT,IA,0.08030412,0.083512165,4.0,↑,1.0,NS,15/30,6,5
Liver,TGFBR1,CD4_T,IA→AR,IA,AR,0.083512165,0.08334911,-0.2000000029802322,↓,1.0,NS,7/15,5,3
Liver,TGFBR1,CD4_T,CR→AR,CR,AR,0.094914466,0.08334911,-12.199999809265137,↓,0.7,NS,6/9,3,3
Liver,TGFBR1,CD8_T,NL→IT,NL,IT,0.08755753,0.09649628,10.199999809265137,↑,0.699134,NS,21/36,6,6
Liver,TGFBR1,CD8_T,NL→IA,NL,IA,0.08755753,0.09581666,9.399999618530272,↑,0.792208,NS,17/30,6,5
Liver,TGFBR1,CD8_T,NL→AR,NL,AR,0.08755753,0.110039435,25.700000762939453,↑,0.380952,NS,13/18,6,3
Liver,TGFBR1,CD8_T,NL→CR,NL,CR,0.08755753,0.13840695,58.09999847412109,↑,0.02381,*,18/18,6,3
Liver,TGFBR1,CD8_T,IT→IA,IT,IA,0.09649628,0.09581666,-0.699999988079071,↓,1.0,NS,15/30,6,5
Liver,TGFBR1,CD8_T,IA→AR,IA,AR,0.09581666,0.110039435,14.800000190734863,↑,0.571429,NS,10/15,5,3
Liver,TGFBR1,CD8_T,CR→AR,CR,AR,0.13840695,0.110039435,-20.5,↓,0.4,NS,7/9,3,3
Liver,TGFBR1,NK,NL→IT,NL,IT,0.13320853,0.12111059,-9.100000381469728,↓,1.0,NS,18/36,6,6
Liver,TGFBR1,NK,NL→IA,NL,IA,0.13320853,0.1411478,6.0,↑,0.662338,NS,18/30,6,5
Liver,TGFBR1,NK,NL→AR,NL,AR,0.13320853,0.1680982,26.200000762939453,↑,0.095238,†,16/18,6,3
Liver,TGFBR1,NK,NL→CR,NL,CR,0.13320853,0.18422526,38.29999923706055,↑,0.095238,†,16/18,6,3
Liver,TGFBR1,NK,IT→IA,IT,IA,0.12111059,0.1411478,16.5,↑,0.662338,NS,18/30,6,5
Liver,TGFBR1,NK,IA→AR,IA,AR,0.1411478,0.1680982,19.100000381469727,↑,0.392857,NS,11/15,5,3
Liver,TGFBR1,NK,CR→AR,CR,AR,0.18422526,0.1680982,-8.800000190734863,↓,0.4,NS,7/9,3,3
Liver,TGFBR1,B,NL→IT,NL,IT,0.13569404,0.16613238,22.399999618530277,↑,0.329004,NS,21/30,6,5
Liver,TGFBR1,B,NL→IA,NL,IA,0.13569404,0.10297446,-24.100000381469727,↓,0.536797,NS,19/30,6,5
Liver,TGFBR1,B,NL→AR,NL,AR,0.13569404,0.13390027,-1.2999999523162842,↓,0.904762,NS,10/18,6,3
Liver,TGFBR1,B,NL→CR,NL,CR,0.13569404,0.08928811,-34.20000076293945,↓,0.714286,NS,11/18,6,3
Liver,TGFBR1,B,IT→IA,IT,IA,0.16613238,0.10297446,-38.0,↓,0.031746,*,23/25,5,5
Liver,TGFBR1,B,IA→AR,IA,AR,0.10297446,0.13390027,30.0,↑,1.0,NS,8/15,5,3
Liver,TGFBR1,B,CR→AR,CR,AR,0.08928811,0.13390027,50.0,↑,1.0,NS,5/9,3,3
Liver,TGFBR1,PlasmaB,NL→IT,NL,IT,0.2117552,0.3295842,55.59999847412109,↑,0.536797,NS,19/30,6,5
Liver,TGFBR1,PlasmaB,NL→IA,NL,IA,0.2117552,0.3631879,71.5,↑,0.464192,NS,19/30,6,5
Liver,TGFBR1,PlasmaB,NL→AR,NL,AR,0.2117552,0.2424516,14.5,↑,0.714286,NS,11/18,6,3
Liver,TGFBR1,PlasmaB,NL→CR,NL,CR,0.2117552,0.28292003,33.599998474121094,↑,0.547619,NS,12/18,6,3
Liver,TGFBR1,PlasmaB,IT→IA,IT,IA,0.3295842,0.3631879,10.199999809265137,↑,1.0,NS,13/25,5,5
Liver,TGFBR1,PlasmaB,IA→AR,IA,AR,0.3631879,0.2424516,-33.20000076293945,↓,0.785714,NS,9/15,5,3
Liver,TGFBR1,PlasmaB,CR→AR,CR,AR,0.28292003,0.2424516,-14.300000190734863,↓,1.0,NS,5/9,3,3
Liver,TGFBR2,Myeloid,NL→IT,NL,IT,0.22503202,0.2325571,3.299999952316284,↑,0.818182,NS,20/36,6,6
Liver,TGFBR2,Myeloid,NL→IA,NL,IA,0.22503202,0.26806688,19.100000381469727,↑,0.428571,NS,20/30,6,5
Liver,TGFBR2,Myeloid,NL→AR,NL,AR,0.22503202,0.36680797,63.0,↑,0.047619,*,17/18,6,3
Liver,TGFBR2,Myeloid,NL→CR,NL,CR,0.22503202,0.32138607,42.79999923706055,↑,0.166667,NS,15/18,6,3
Liver,TGFBR2,Myeloid,IT→IA,IT,IA,0.2325571,0.26806688,15.300000190734863,↑,0.930736,NS,14/30,6,5
Liver,TGFBR2,Myeloid,IA→AR,IA,AR,0.26806688,0.36680797,36.79999923706055,↑,0.25,NS,12/15,5,3
Liver,TGFBR2,Myeloid,CR→AR,CR,AR,0.32138607,0.36680797,14.100000381469728,↑,0.2,NS,8/9,3,3
Liver,TGFBR2,CD4_T,NL→IT,NL,IT,0.24837069,0.36342528,46.29999923706055,↑,0.041126,*,31/36,6,6
Liver,TGFBR2,CD4_T,NL→IA,NL,IA,0.24837069,0.33443516,34.70000076293945,↑,0.082251,†,25/30,6,5
Liver,TGFBR2,CD4_T,NL→AR,NL,AR,0.24837069,0.35489622,42.900001525878906,↑,0.261905,NS,14/18,6,3
Liver,TGFBR2,CD4_T,NL→CR,NL,CR,0.24837069,0.36423436,46.59999847412109,↑,0.02381,*,18/18,6,3
Liver,TGFBR2,CD4_T,IT→IA,IT,IA,0.36342528,0.33443516,-8.0,↓,0.930736,NS,16/30,6,5
Liver,TGFBR2,CD4_T,IA→AR,IA,AR,0.33443516,0.35489622,6.099999904632568,↑,1.0,NS,8/15,5,3
Liver,TGFBR2,CD4_T,CR→AR,CR,AR,0.36423436,0.35489622,-2.5999999046325684,↓,1.0,NS,4/9,3,3
Liver,TGFBR2,CD8_T,NL→IT,NL,IT,0.24383724,0.33139727,35.900001525878906,↑,0.484848,NS,23/36,6,6
Liver,TGFBR2,CD8_T,NL→IA,NL,IA,0.24383724,0.35121924,44.0,↑,0.125541,NS,24/30,6,5
Liver,TGFBR2,CD8_T,NL→AR,NL,AR,0.24383724,0.41145828,68.69999694824219,↑,0.02381,*,18/18,6,3
Liver,TGFBR2,CD8_T,NL→CR,NL,CR,0.24383724,0.39248776,61.0,↑,0.02381,*,18/18,6,3
Liver,TGFBR2,CD8_T,IT→IA,IT,IA,0.33139727,0.35121924,6.0,↑,0.792208,NS,17/30,6,5
Liver,TGFBR2,CD8_T,IA→AR,IA,AR,0.35121924,0.41145828,17.200000762939453,↑,0.785714,NS,9/15,5,3
Liver,TGFBR2,CD8_T,CR→AR,CR,AR,0.39248776,0.41145828,4.800000190734863,↑,0.7,NS,6/9,3,3
Liver,TGFBR2,NK,NL→IT,NL,IT,0.27630675,0.363632,31.600000381469727,↑,0.132035,NS,28/36,6,6
Liver,TGFBR2,NK,NL→IA,NL,IA,0.27630675,0.32023916,15.899999618530272,↑,0.246753,NS,22/30,6,5
Liver,TGFBR2,NK,NL→AR,NL,AR,0.27630675,0.35284355,27.700000762939453,↑,0.380952,NS,13/18,6,3
Liver,TGFBR2,NK,NL→CR,NL,CR,0.27630675,0.4276987,54.79999923706055,↑,0.047619,*,17/18,6,3
Liver,TGFBR2,NK,IT→IA,IT,IA,0.363632,0.32023916,-11.899999618530272,↓,0.662338,NS,18/30,6,5
Liver,TGFBR2,NK,IA→AR,IA,AR,0.32023916,0.35284355,10.199999809265137,↑,1.0,NS,8/15,5,3
Liver,TGFBR2,NK,CR→AR,CR,AR,0.4276987,0.35284355,-17.5,↓,0.4,NS,7/9,3,3
Liver,TGFBR2,B,NL→IT,NL,IT,0.28305066,0.5174677,82.80000305175781,↑,0.200217,NS,22/30,6,5
Liver,TGFBR2,B,NL→IA,NL,IA,0.28305066,0.4277671,51.09999847412109,↑,0.177489,NS,23/30,6,5
Liver,TGFBR2,B,NL→AR,NL,AR,0.28305066,0.40431306,42.79999923706055,↑,0.380952,NS,13/18,6,3
Liver,TGFBR2,B,NL→CR,NL,CR,0.28305066,0.5036628,77.9000015258789,↑,0.095238,†,16/18,6,3
Liver,TGFBR2,B,IT→IA,IT,IA,0.5174677,0.4277671,-17.299999237060547,↓,0.547619,NS,16/25,5,5
Liver,TGFBR2,B,IA→AR,IA,AR,0.4277671,0.40431306,-5.5,↓,1.0,NS,7/15,5,3
Liver,TGFBR2,B,CR→AR,CR,AR,0.5036628,0.40431306,-19.700000762939453,↓,0.7,NS,6/9,3,3
Liver,TGFBR2,PlasmaB,NL→IT,NL,IT,0.22190161,0.50627506,128.1999969482422,↑,0.125541,NS,24/30,6,5
Liver,TGFBR2,PlasmaB,NL→IA,NL,IA,0.22190161,0.604552,172.39999389648438,↑,0.082251,†,25/30,6,5
Liver,TGFBR2,PlasmaB,NL→AR,NL,AR,0.22190161,0.46363303,108.9000015258789,↑,0.261905,NS,14/18,6,3
Liver,TGFBR2,PlasmaB,NL→CR,NL,CR,0.22190161,0.51037353,130.0,↑,0.095238,†,16/18,6,3
Liver,TGFBR2,PlasmaB,IT→IA,IT,IA,0.50627506,0.604552,19.399999618530277,↑,0.547619,NS,16/25,5,5
Liver,TGFBR2,PlasmaB,IA→AR,IA,AR,0.604552,0.46363303,-23.299999237060547,↓,0.392857,NS,11/15,5,3
Liver,TGFBR2,PlasmaB,CR→AR,CR,AR,0.51037353,0.46363303,-9.199999809265137,↓,0.7,NS,6/9,3,3
Liver,TIGIT,Myeloid,NL→IT,NL,IT,0.0,0.006766066,99999.0,↑,0.07401,†,18/36,6,6
Liver,TIGIT,Myeloid,NL→IA,NL,IA,0.0,0.051539242,99999.0,↑,0.13638,NS,12/30,6,5
Liver,TIGIT,Myeloid,NL→AR,NL,AR,0.0,0.00861359,99999.0,↑,0.05183,†,12/18,6,3
Liver,TIGIT,Myeloid,NL→CR,NL,CR,0.0,0.0011263475,99999.0,↑,0.238593,NS,6/18,6,3
Liver,TIGIT,Myeloid,IT→IA,IT,IA,0.006766066,0.051539242,661.7000122070312,↑,0.842187,NS,12/30,6,5
Liver,TIGIT,Myeloid,IA→AR,IA,AR,0.051539242,0.00861359,-83.30000305175781,↓,1.0,NS,6/15,5,3
Liver,TIGIT,Myeloid,CR→AR,CR,AR,0.0011263475,0.00861359,664.7000122070312,↑,0.353679,NS,6/9,3,3
Liver,TIGIT,CD4_T,NL→IT,NL,IT,0.17953838,0.4017423,123.8000030517578,↑,0.015152,*,33/36,6,6
Liver,TIGIT,CD4_T,NL→IA,NL,IA,0.17953838,0.4621137,157.39999389648438,↑,0.008658,**,29/30,6,5
Liver,TIGIT,CD4_T,NL→AR,NL,AR,0.17953838,0.41569886,131.5,↑,0.095238,†,16/18,6,3
Liver,TIGIT,CD4_T,NL→CR,NL,CR,0.17953838,0.35478774,97.5999984741211,↑,0.166667,NS,15/18,6,3
Liver,TIGIT,CD4_T,IT→IA,IT,IA,0.4017423,0.4621137,15.0,↑,0.536797,NS,19/30,6,5
Liver,TIGIT,CD4_T,IA→AR,IA,AR,0.4621137,0.41569886,-10.0,↓,1.0,NS,8/15,5,3
Liver,TIGIT,CD4_T,CR→AR,CR,AR,0.35478774,0.41569886,17.200000762939453,↑,1.0,NS,5/9,3,3
Liver,TIGIT,CD8_T,NL→IT,NL,IT,0.2364207,0.5945039,151.5,↑,0.004329,**,35/36,6,6
Liver,TIGIT,CD8_T,NL→IA,NL,IA,0.2364207,0.67608196,186.0,↑,0.082251,†,25/30,6,5
Liver,TIGIT,CD8_T,NL→AR,NL,AR,0.2364207,0.7047119,198.1000061035156,↑,0.02381,*,18/18,6,3
Liver,TIGIT,CD8_T,NL→CR,NL,CR,0.2364207,0.42555487,80.0,↑,0.095238,†,16/18,6,3
Liver,TIGIT,CD8_T,IT→IA,IT,IA,0.5945039,0.67608196,13.699999809265137,↑,0.428571,NS,20/30,6,5
Liver,TIGIT,CD8_T,IA→AR,IA,AR,0.67608196,0.7047119,4.199999809265137,↑,0.785714,NS,6/15,5,3
Liver,TIGIT,CD8_T,CR→AR,CR,AR,0.42555487,0.7047119,65.5999984741211,↑,0.2,NS,8/9,3,3
Liver,TIGIT,NK,NL→IT,NL,IT,0.55959904,0.7341974,31.200000762939453,↑,0.393939,NS,24/36,6,6
Liver,TIGIT,NK,NL→IA,NL,IA,0.55959904,0.6669252,19.200000762939453,↑,0.329004,NS,21/30,6,5
Liver,TIGIT,NK,NL→AR,NL,AR,0.55959904,0.620667,10.899999618530272,↑,0.380952,NS,13/18,6,3
Liver,TIGIT,NK,NL→CR,NL,CR,0.55959904,0.8947131,59.900001525878906,↑,0.095238,†,16/18,6,3
Liver,TIGIT,NK,IT→IA,IT,IA,0.7341974,0.6669252,-9.199999809265137,↓,0.662338,NS,18/30,6,5
Liver,TIGIT,NK,IA→AR,IA,AR,0.6669252,0.620667,-6.900000095367432,↓,0.571429,NS,10/15,5,3
Liver,TIGIT,NK,CR→AR,CR,AR,0.8947131,0.620667,-30.600000381469727,↓,0.4,NS,7/9,3,3
Liver,TIGIT,B,NL→IT,NL,IT,0.002589565,0.012097659,367.2000122070313,↑,0.169289,NS,17/30,6,5
Liver,TIGIT,B,NL→IA,NL,IA,0.002589565,0.039816655,1437.5999755859375,↑,0.028519,*,24/30,6,5
Liver,TIGIT,B,NL→AR,NL,AR,0.002589565,0.024755558,856.0,↑,0.219768,NS,11/18,6,3
Liver,TIGIT,B,NL→CR,NL,CR,0.002589565,0.019440686,650.7000122070312,↑,0.065992,†,16/18,6,3
Liver,TIGIT,B,IT→IA,IT,IA,0.012097659,0.039816655,229.1000061035156,↑,0.204501,NS,18/25,5,5
Liver,TIGIT,B,IA→AR,IA,AR,0.039816655,0.024755558,-37.79999923706055,↓,0.453356,NS,10/15,5,3
Liver,TIGIT,B,CR→AR,CR,AR,0.019440686,0.024755558,27.299999237060547,↑,1.0,NS,5/9,3,3
Liver,TIGIT,PlasmaB,NL→IT,NL,IT,0.039699193,0.024233144,-39.0,↓,1.0,NS,11/30,6,5
Liver,TIGIT,PlasmaB,NL→IA,NL,IA,0.039699193,0.0959778,141.8000030517578,↑,0.350122,NS,19/30,6,5
Liver,TIGIT,PlasmaB,NL→AR,NL,AR,0.039699193,0.007305879,-81.5999984741211,↓,0.887537,NS,7/18,6,3
Liver,TIGIT,PlasmaB,NL→CR,NL,CR,0.039699193,0.0,-100.0,↓,0.219768,NS,9/18,6,3
Liver,TIGIT,PlasmaB,IT→IA,IT,IA,0.024233144,0.0959778,296.1000061035156,↑,0.332112,NS,16/25,5,5
Liver,TIGIT,PlasmaB,IA→AR,IA,AR,0.0959778,0.007305879,-92.4000015258789,↓,0.359397,NS,10/15,5,3
Liver,TIGIT,PlasmaB,CR→AR,CR,AR,0.0,0.007305879,99999.0,↑,0.504985,NS,3/9,3,3
Liver,TIMP1,Myeloid,NL→IT,NL,IT,2.9509811,2.5332377,-14.199999809265137,↓,0.484848,NS,23/36,6,6
Liver,TIMP1,Myeloid,NL→IA,NL,IA,2.9509811,2.1932206,-25.700000762939453,↓,0.082251,†,25/30,6,5
Liver,TIMP1,Myeloid,NL→AR,NL,AR,2.9509811,2.281686,-22.700000762939453,↓,0.380952,NS,13/18,6,3
Liver,TIMP1,Myeloid,NL→CR,NL,CR,2.9509811,2.4954703,-15.399999618530272,↓,0.547619,NS,12/18,6,3
Liver,TIMP1,Myeloid,IT→IA,IT,IA,2.5332377,2.1932206,-13.399999618530272,↓,0.428571,NS,20/30,6,5
Liver,TIMP1,Myeloid,IA→AR,IA,AR,2.1932206,2.281686,4.0,↑,1.0,NS,8/15,5,3
Liver,TIMP1,Myeloid,CR→AR,CR,AR,2.4954703,2.281686,-8.600000381469727,↓,0.4,NS,7/9,3,3
Liver,TIMP1,CD4_T,NL→IT,NL,IT,0.2417574,0.3240048,34.0,↑,0.393939,NS,24/36,6,6
Liver,TIMP1,CD4_T,NL→IA,NL,IA,0.2417574,0.33416483,38.20000076293945,↑,0.246753,NS,22/30,6,5
Liver,TIMP1,CD4_T,NL→AR,NL,AR,0.2417574,0.3321766,37.400001525878906,↑,0.166667,NS,15/18,6,3
Liver,TIMP1,CD4_T,NL→CR,NL,CR,0.2417574,0.40739417,68.5,↑,0.047619,*,17/18,6,3
Liver,TIMP1,CD4_T,IT→IA,IT,IA,0.3240048,0.33416483,3.0999999046325684,↑,0.792208,NS,13/30,6,5
Liver,TIMP1,CD4_T,IA→AR,IA,AR,0.33416483,0.3321766,-0.6000000238418579,↓,1.0,NS,7/15,5,3
Liver,TIMP1,CD4_T,CR→AR,CR,AR,0.40739417,0.3321766,-18.5,↓,0.4,NS,7/9,3,3
Liver,TIMP1,CD8_T,NL→IT,NL,IT,0.11466074,0.19546217,70.5,↑,0.132035,NS,28/36,6,6
Liver,TIMP1,CD8_T,NL→IA,NL,IA,0.11466074,0.13621172,18.799999237060547,↑,1.0,NS,15/30,6,5
Liver,TIMP1,CD8_T,NL→AR,NL,AR,0.11466074,0.10394066,-9.300000190734863,↓,0.904762,NS,10/18,6,3
Liver,TIMP1,CD8_T,NL→CR,NL,CR,0.11466074,0.1466165,27.899999618530277,↑,0.547619,NS,12/18,6,3
Liver,TIMP1,CD8_T,IT→IA,IT,IA,0.19546217,0.13621172,-30.299999237060547,↓,0.246753,NS,22/30,6,5
Liver,TIMP1,CD8_T,IA→AR,IA,AR,0.13621172,0.10394066,-23.700000762939453,↓,0.785714,NS,9/15,5,3
Liver,TIMP1,CD8_T,CR→AR,CR,AR,0.1466165,0.10394066,-29.100000381469727,↓,0.4,NS,7/9,3,3
Liver,TIMP1,NK,NL→IT,NL,IT,0.17250256,0.18209998,5.599999904632568,↑,0.818182,NS,20/36,6,6
Liver,TIMP1,NK,NL→IA,NL,IA,0.17250256,0.20035593,16.100000381469727,↑,0.792208,NS,17/30,6,5
Liver,TIMP1,NK,NL→AR,NL,AR,0.17250256,0.23156764,34.20000076293945,↑,0.166667,NS,15/18,6,3
Liver,TIMP1,NK,NL→CR,NL,CR,0.17250256,0.18821757,9.100000381469728,↑,0.166667,NS,15/18,6,3
Liver,TIMP1,NK,IT→IA,IT,IA,0.18209998,0.20035593,10.0,↑,0.792208,NS,17/30,6,5
