tissue,gene,lineage,comparison,stage1,stage2,mean_s1,mean_s2,pct_change,direction,p_value,sig,consistency,n_s1,n_s2
Blood,PRDM1,Myeloid,NL→AR,NL,AR,0.035375316,0.017999446,-49.09999847412109,↓,1.0,NS,7/15,5,3
Blood,PRDM1,Myeloid,NL→CR,NL,CR,0.035375316,0.03165204,-10.5,↓,0.764228,NS,6/15,5,3
Blood,PRDM1,Myeloid,IT→IA,IT,IA,0.030170238,0.05075402,68.19999694824219,↑,0.555556,NS,13/20,5,4
Blood,PRDM1,Myeloid,IA→AR,IA,AR,0.05075402,0.017999446,-64.5,↓,0.057143,†,12/12,4,3
Blood,PRDM1,Myeloid,CR→AR,CR,AR,0.03165204,0.017999446,-43.09999847412109,↓,0.7,NS,6/9,3,3
Blood,PRDM1,CD4_T,NL→IT,NL,IT,0.45495135,0.18862681,-58.5,↓,0.007937,**,25/25,5,5
Blood,PRDM1,CD4_T,NL→IA,NL,IA,0.45495135,0.16368927,-64.0,↓,0.015873,*,20/20,5,4
Blood,PRDM1,CD4_T,NL→AR,NL,AR,0.45495135,0.14144957,-68.9000015258789,↓,0.035714,*,15/15,5,3
Blood,PRDM1,CD4_T,NL→CR,NL,CR,0.45495135,0.24633034,-45.900001525878906,↓,0.035714,*,15/15,5,3
Blood,PRDM1,CD4_T,IT→IA,IT,IA,0.18862681,0.16368927,-13.199999809265137,↓,0.730159,NS,12/20,5,4
Blood,PRDM1,CD4_T,IA→AR,IA,AR,0.16368927,0.14144957,-13.600000381469728,↓,0.628571,NS,8/12,4,3
Blood,PRDM1,CD4_T,CR→AR,CR,AR,0.24633034,0.14144957,-42.59999847412109,↓,0.1,NS,9/9,3,3
Blood,PRDM1,CD8_T,NL→IT,NL,IT,0.4151701,0.17458619,-57.900001525878906,↓,0.007937,**,25/25,5,5
Blood,PRDM1,CD8_T,NL→IA,NL,IA,0.4151701,0.22467043,-45.900001525878906,↓,0.111111,NS,17/20,5,4
Blood,PRDM1,CD8_T,NL→AR,NL,AR,0.4151701,0.24379744,-41.29999923706055,↓,0.142857,NS,13/15,5,3
Blood,PRDM1,CD8_T,NL→CR,NL,CR,0.4151701,0.23979284,-42.20000076293945,↓,0.142857,NS,13/15,5,3
Blood,PRDM1,CD8_T,IT→IA,IT,IA,0.17458619,0.22467043,28.700000762939453,↑,0.285714,NS,15/20,5,4
Blood,PRDM1,CD8_T,IA→AR,IA,AR,0.22467043,0.24379744,8.5,↑,0.857143,NS,7/12,4,3
Blood,PRDM1,CD8_T,CR→AR,CR,AR,0.23979284,0.24379744,1.7000000476837158,↑,1.0,NS,4/9,3,3
Blood,PRDM1,NK,NL→IT,NL,IT,0.6673753,0.45810604,-31.399999618530277,↓,0.055556,†,22/25,5,5
Blood,PRDM1,NK,NL→IA,NL,IA,0.6673753,0.3337185,-50.0,↓,0.015873,*,20/20,5,4
Blood,PRDM1,NK,NL→AR,NL,AR,0.6673753,0.43533716,-34.79999923706055,↓,0.142857,NS,13/15,5,3
Blood,PRDM1,NK,NL→CR,NL,CR,0.6673753,0.5328751,-20.200000762939453,↓,0.392857,NS,11/15,5,3
Blood,PRDM1,NK,IT→IA,IT,IA,0.45810604,0.3337185,-27.200000762939453,↓,0.111111,NS,17/20,5,4
Blood,PRDM1,NK,IA→AR,IA,AR,0.3337185,0.43533716,30.5,↑,0.4,NS,9/12,4,3
Blood,PRDM1,NK,CR→AR,CR,AR,0.5328751,0.43533716,-18.299999237060547,↓,0.4,NS,7/9,3,3
Blood,PRDM1,B,NL→IT,NL,IT,0.08065886,0.015411308,-80.9000015258789,↓,0.675174,NS,15/25,5,5
Blood,PRDM1,B,NL→IA,NL,IA,0.08065886,0.017046738,-78.9000015258789,↓,1.0,NS,10/20,5,4
Blood,PRDM1,B,NL→AR,NL,AR,0.08065886,0.0133185685,-83.5,↓,0.764228,NS,9/15,5,3
Blood,PRDM1,B,NL→CR,NL,CR,0.08065886,0.015663482,-80.5999984741211,↓,0.764228,NS,9/15,5,3
Blood,PRDM1,B,IT→IA,IT,IA,0.015411308,0.017046738,10.600000381469728,↑,0.904762,NS,9/20,5,4
Blood,PRDM1,B,IA→AR,IA,AR,0.017046738,0.0133185685,-21.899999618530277,↓,0.628571,NS,4/12,4,3
Blood,PRDM1,B,CR→AR,CR,AR,0.015663482,0.0133185685,-15.0,↓,0.1,NS,9/9,3,3
Blood,PRDM1,PlasmaB,NL→IT,NL,IT,0.56125313,0.3513476,-37.400001525878906,↓,0.150794,NS,20/25,5,5
Blood,PRDM1,PlasmaB,NL→IA,NL,IA,0.56125313,0.2926057,-47.900001525878906,↓,0.111111,NS,17/20,5,4
Blood,PRDM1,PlasmaB,NL→AR,NL,AR,0.56125313,0.600647,7.0,↑,1.0,NS,7/15,5,3
Blood,PRDM1,PlasmaB,NL→CR,NL,CR,0.56125313,0.44386783,-20.899999618530277,↓,0.392857,NS,11/15,5,3
Blood,PRDM1,PlasmaB,IT→IA,IT,IA,0.3513476,0.2926057,-16.700000762939453,↓,0.412698,NS,14/20,5,4
Blood,PRDM1,PlasmaB,IA→AR,IA,AR,0.2926057,0.600647,105.3000030517578,↑,0.057143,†,12/12,4,3
Blood,PRDM1,PlasmaB,CR→AR,CR,AR,0.44386783,0.600647,35.29999923706055,↑,0.2,NS,8/9,3,3
Blood,PRF1,Myeloid,NL→IT,NL,IT,0.006606796,0.007545507,14.199999809265137,↑,1.0,NS,12/25,5,5
Blood,PRF1,Myeloid,NL→IA,NL,IA,0.006606796,0.008392286,27.0,↑,0.902117,NS,11/20,5,4
Blood,PRF1,Myeloid,NL→AR,NL,AR,0.006606796,0.0052507534,-20.5,↓,1.0,NS,6/15,5,3
Blood,PRF1,Myeloid,NL→CR,NL,CR,0.006606796,0.005624002,-14.899999618530272,↓,1.0,NS,8/15,5,3
Blood,PRF1,Myeloid,IT→IA,IT,IA,0.007545507,0.008392286,11.199999809265137,↑,0.730159,NS,12/20,5,4
Blood,PRF1,Myeloid,IA→AR,IA,AR,0.008392286,0.0052507534,-37.400001525878906,↓,0.628571,NS,8/12,4,3
Blood,PRF1,Myeloid,CR→AR,CR,AR,0.005624002,0.0052507534,-6.599999904632568,↓,0.7,NS,6/9,3,3
Blood,PRF1,CD4_T,NL→IT,NL,IT,0.5084551,0.36829585,-27.600000381469727,↓,1.0,NS,12/25,5,5
Blood,PRF1,CD4_T,NL→IA,NL,IA,0.5084551,0.4531805,-10.899999618530272,↓,1.0,NS,10/20,5,4
Blood,PRF1,CD4_T,NL→AR,NL,AR,0.5084551,0.26173392,-48.5,↓,0.785714,NS,6/15,5,3
Blood,PRF1,CD4_T,NL→CR,NL,CR,0.5084551,0.20826061,-59.0,↓,0.25,NS,12/15,5,3
Blood,PRF1,CD4_T,IT→IA,IT,IA,0.36829585,0.4531805,23.0,↑,0.412698,NS,14/20,5,4
Blood,PRF1,CD4_T,IA→AR,IA,AR,0.4531805,0.26173392,-42.20000076293945,↓,0.4,NS,9/12,4,3
Blood,PRF1,CD4_T,CR→AR,CR,AR,0.20826061,0.26173392,25.700000762939453,↑,0.7,NS,6/9,3,3
Blood,PRF1,CD8_T,NL→IT,NL,IT,0.98937255,0.83532107,-15.600000381469728,↓,1.0,NS,12/25,5,5
Blood,PRF1,CD8_T,NL→IA,NL,IA,0.98937255,1.0513579,6.300000190734863,↑,0.730159,NS,12/20,5,4
Blood,PRF1,CD8_T,NL→AR,NL,AR,0.98937255,1.2267461,24.0,↑,0.25,NS,12/15,5,3
Blood,PRF1,CD8_T,NL→CR,NL,CR,0.98937255,0.59883344,-39.5,↓,0.25,NS,12/15,5,3
Blood,PRF1,CD8_T,IT→IA,IT,IA,0.83532107,1.0513579,25.899999618530277,↑,0.730159,NS,12/20,5,4
Blood,PRF1,CD8_T,IA→AR,IA,AR,1.0513579,1.2267461,16.700000762939453,↑,0.628571,NS,8/12,4,3
Blood,PRF1,CD8_T,CR→AR,CR,AR,0.59883344,1.2267461,104.9000015258789,↑,0.1,NS,9/9,3,3
Blood,PRF1,NK,NL→IT,NL,IT,2.8494632,2.7589087,-3.200000047683716,↓,0.84127,NS,14/25,5,5
Blood,PRF1,NK,NL→IA,NL,IA,2.8494632,2.5784614,-9.5,↓,0.730159,NS,12/20,5,4
Blood,PRF1,NK,NL→AR,NL,AR,2.8494632,2.612118,-8.300000190734863,↓,0.571429,NS,10/15,5,3
Blood,PRF1,NK,NL→CR,NL,CR,2.8494632,2.3207197,-18.600000381469727,↓,0.071429,†,14/15,5,3
Blood,PRF1,NK,IT→IA,IT,IA,2.7589087,2.5784614,-6.5,↓,0.904762,NS,11/20,5,4
Blood,PRF1,NK,IA→AR,IA,AR,2.5784614,2.612118,1.2999999523162842,↑,1.0,NS,6/12,4,3
Blood,PRF1,NK,CR→AR,CR,AR,2.3207197,2.612118,12.600000381469728,↑,0.2,NS,8/9,3,3
Blood,PRF1,B,NL→IT,NL,IT,0.017553326,0.006420997,-63.400001525878906,↓,0.914184,NS,10/25,5,5
Blood,PRF1,B,NL→IA,NL,IA,0.017553326,0.011741627,-33.099998474121094,↓,0.708624,NS,8/20,5,4
Blood,PRF1,B,NL→AR,NL,AR,0.017553326,0.0070533515,-59.79999923706055,↓,1.0,NS,6/15,5,3
Blood,PRF1,B,NL→CR,NL,CR,0.017553326,0.002980657,-83.0,↓,0.759982,NS,6/15,5,3
Blood,PRF1,B,IT→IA,IT,IA,0.006420997,0.011741627,82.9000015258789,↑,0.190476,NS,16/20,5,4
Blood,PRF1,B,IA→AR,IA,AR,0.011741627,0.0070533515,-39.900001525878906,↓,0.628571,NS,8/12,4,3
Blood,PRF1,B,CR→AR,CR,AR,0.002980657,0.0070533515,136.60000610351562,↑,0.7,NS,6/9,3,3
Blood,PRF1,PlasmaB,NL→IT,NL,IT,0.012724517,0.017886639,40.59999847412109,↑,0.265205,NS,16/25,5,5
Blood,PRF1,PlasmaB,NL→IA,NL,IA,0.012724517,0.035392053,178.10000610351562,↑,0.227249,NS,13/20,5,4
Blood,PRF1,PlasmaB,NL→AR,NL,AR,0.012724517,0.05798805,355.70001220703125,↑,0.112231,NS,13/15,5,3
Blood,PRF1,PlasmaB,NL→CR,NL,CR,0.012724517,0.0036556823,-71.30000305175781,↓,0.203872,NS,3/15,5,3
Blood,PRF1,PlasmaB,IT→IA,IT,IA,0.017886639,0.035392053,97.9000015258789,↑,0.805701,NS,11/20,5,4
Blood,PRF1,PlasmaB,IA→AR,IA,AR,0.035392053,0.05798805,63.79999923706055,↑,0.628571,NS,8/12,4,3
Blood,PRF1,PlasmaB,CR→AR,CR,AR,0.0036556823,0.05798805,1486.199951171875,↑,0.1,NS,9/9,3,3
Blood,PRKN,Myeloid,NL→IT,NL,IT,0.0014600916,0.0027421368,87.80000305175781,↑,0.204501,NS,19/25,5,5
Blood,PRKN,Myeloid,NL→IA,NL,IA,0.0014600916,0.0017292392,18.399999618530277,↑,0.608874,NS,11/20,5,4
Blood,PRKN,Myeloid,NL→AR,NL,AR,0.0014600916,0.0012152073,-16.799999237060547,↓,0.633737,NS,4/15,5,3
Blood,PRKN,Myeloid,NL→CR,NL,CR,0.0014600916,0.007079892,384.8999938964844,↑,0.066798,†,14/15,5,3
Blood,PRKN,Myeloid,IT→IA,IT,IA,0.0027421368,0.0017292392,-36.900001525878906,↓,0.730159,NS,12/20,5,4
Blood,PRKN,Myeloid,IA→AR,IA,AR,0.0017292392,0.0012152073,-29.700000762939453,↓,1.0,NS,6/12,4,3
Blood,PRKN,Myeloid,CR→AR,CR,AR,0.007079892,0.0012152073,-82.80000305175781,↓,0.1,NS,9/9,3,3
Blood,PRKN,CD4_T,NL→IT,NL,IT,0.020649746,0.018759029,-9.199999809265137,↓,1.0,NS,12/25,5,5
Blood,PRKN,CD4_T,NL→IA,NL,IA,0.020649746,0.023166113,12.199999809265137,↑,0.904762,NS,11/20,5,4
Blood,PRKN,CD4_T,NL→AR,NL,AR,0.020649746,0.032154247,55.70000076293945,↑,0.571429,NS,10/15,5,3
Blood,PRKN,CD4_T,NL→CR,NL,CR,0.020649746,0.038906742,88.4000015258789,↑,0.25,NS,12/15,5,3
Blood,PRKN,CD4_T,IT→IA,IT,IA,0.018759029,0.023166113,23.5,↑,0.555556,NS,13/20,5,4
Blood,PRKN,CD4_T,IA→AR,IA,AR,0.023166113,0.032154247,38.79999923706055,↑,0.628571,NS,8/12,4,3
Blood,PRKN,CD4_T,CR→AR,CR,AR,0.038906742,0.032154247,-17.399999618530273,↓,0.4,NS,7/9,3,3
Blood,PRKN,CD8_T,NL→IT,NL,IT,0.01805136,0.018394027,1.899999976158142,↑,1.0,NS,13/25,5,5
Blood,PRKN,CD8_T,NL→IA,NL,IA,0.01805136,0.025590952,41.79999923706055,↑,0.730159,NS,12/20,5,4
Blood,PRKN,CD8_T,NL→AR,NL,AR,0.01805136,0.018495789,2.5,↑,0.785714,NS,9/15,5,3
Blood,PRKN,CD8_T,NL→CR,NL,CR,0.01805136,0.038199645,111.5999984741211,↑,0.392857,NS,11/15,5,3
Blood,PRKN,CD8_T,IT→IA,IT,IA,0.018394027,0.025590952,39.09999847412109,↑,0.730159,NS,12/20,5,4
Blood,PRKN,CD8_T,IA→AR,IA,AR,0.025590952,0.018495789,-27.700000762939453,↓,0.857143,NS,7/12,4,3
Blood,PRKN,CD8_T,CR→AR,CR,AR,0.038199645,0.018495789,-51.59999847412109,↓,0.1,NS,9/9,3,3
Blood,PRKN,NK,NL→IT,NL,IT,0.008490058,0.0065179216,-23.200000762939453,↓,0.294802,NS,7/25,5,5
Blood,PRKN,NK,NL→IA,NL,IA,0.008490058,0.007183375,-15.399999618530272,↓,0.268341,NS,5/20,5,4
Blood,PRKN,NK,NL→AR,NL,AR,0.008490058,0.007875823,-7.199999809265137,↓,0.230243,NS,3/15,5,3
Blood,PRKN,NK,NL→CR,NL,CR,0.008490058,0.010095622,18.899999618530277,↑,0.368227,NS,11/15,5,3
Blood,PRKN,NK,IT→IA,IT,IA,0.0065179216,0.007183375,10.199999809265137,↑,0.730159,NS,12/20,5,4
Blood,PRKN,NK,IA→AR,IA,AR,0.007183375,0.007875823,9.600000381469728,↑,0.857143,NS,7/12,4,3
Blood,PRKN,NK,CR→AR,CR,AR,0.010095622,0.007875823,-22.0,↓,0.7,NS,6/9,3,3
Blood,PRKN,B,NL→IT,NL,IT,0.009595297,0.015302214,59.5,↑,0.20869,NS,19/25,5,5
Blood,PRKN,B,NL→IA,NL,IA,0.009595297,0.018042265,88.0,↑,0.902117,NS,11/20,5,4
Blood,PRKN,B,NL→AR,NL,AR,0.009595297,0.029523904,207.6999969482422,↑,0.03577,*,15/15,5,3
Blood,PRKN,B,NL→CR,NL,CR,0.009595297,0.033968057,254.0,↑,0.03577,*,15/15,5,3
Blood,PRKN,B,IT→IA,IT,IA,0.015302214,0.018042265,17.899999618530273,↑,0.730159,NS,8/20,5,4
Blood,PRKN,B,IA→AR,IA,AR,0.018042265,0.029523904,63.59999847412109,↑,0.228571,NS,10/12,4,3
Blood,PRKN,B,CR→AR,CR,AR,0.033968057,0.029523904,-13.100000381469728,↓,0.7,NS,6/9,3,3
Blood,PRKN,PlasmaB,NL→IT,NL,IT,0.029767847,0.0132545335,-55.5,↓,1.0,NS,5/25,5,5
Blood,PRKN,PlasmaB,NL→IA,NL,IA,0.029767847,0.013847724,-53.5,↓,0.662427,NS,4/20,5,4
Blood,PRKN,PlasmaB,NL→AR,NL,AR,0.029767847,0.02388188,-19.799999237060547,↓,1.0,NS,3/15,5,3
Blood,PRKN,PlasmaB,NL→CR,NL,CR,0.029767847,0.021963468,-26.200000762939453,↓,0.203872,NS,3/15,5,3
Blood,PRKN,PlasmaB,IT→IA,IT,IA,0.0132545335,0.013847724,4.5,↑,0.662427,NS,8/20,5,4
Blood,PRKN,PlasmaB,IA→AR,IA,AR,0.013847724,0.02388188,72.5,↑,1.0,NS,4/12,4,3
Blood,PRKN,PlasmaB,CR→AR,CR,AR,0.021963468,0.02388188,8.699999809265137,↑,0.657905,NS,3/9,3,3
Blood,PYCARD,Myeloid,NL→IT,NL,IT,1.512367,1.8861771,24.700000762939453,↑,0.007937,**,25/25,5,5
Blood,PYCARD,Myeloid,NL→IA,NL,IA,1.512367,1.8347294,21.299999237060547,↑,0.190476,NS,16/20,5,4
Blood,PYCARD,Myeloid,NL→AR,NL,AR,1.512367,1.8997908,25.600000381469727,↑,0.035714,*,15/15,5,3
Blood,PYCARD,Myeloid,NL→CR,NL,CR,1.512367,1.6590748,9.699999809265137,↑,0.142857,NS,13/15,5,3
Blood,PYCARD,Myeloid,IT→IA,IT,IA,1.8861771,1.8347294,-2.700000047683716,↓,1.0,NS,10/20,5,4
Blood,PYCARD,Myeloid,IA→AR,IA,AR,1.8347294,1.8997908,3.5,↑,1.0,NS,6/12,4,3
Blood,PYCARD,Myeloid,CR→AR,CR,AR,1.6590748,1.8997908,14.5,↑,0.1,NS,9/9,3,3
Blood,PYCARD,CD4_T,NL→IT,NL,IT,0.45627785,0.35466954,-22.299999237060547,↓,0.420635,NS,17/25,5,5
Blood,PYCARD,CD4_T,NL→IA,NL,IA,0.45627785,0.33646023,-26.299999237060547,↓,0.412698,NS,14/20,5,4
Blood,PYCARD,CD4_T,NL→AR,NL,AR,0.45627785,0.39787546,-12.800000190734863,↓,0.785714,NS,9/15,5,3
Blood,PYCARD,CD4_T,NL→CR,NL,CR,0.45627785,0.29293218,-35.79999923706055,↓,0.142857,NS,13/15,5,3
Blood,PYCARD,CD4_T,IT→IA,IT,IA,0.35466954,0.33646023,-5.099999904632568,↓,0.555556,NS,13/20,5,4
Blood,PYCARD,CD4_T,IA→AR,IA,AR,0.33646023,0.39787546,18.299999237060547,↑,0.4,NS,9/12,4,3
Blood,PYCARD,CD4_T,CR→AR,CR,AR,0.29293218,0.39787546,35.79999923706055,↑,0.7,NS,6/9,3,3
Blood,PYCARD,CD8_T,NL→IT,NL,IT,0.49592274,0.40909243,-17.5,↓,0.547619,NS,16/25,5,5
Blood,PYCARD,CD8_T,NL→IA,NL,IA,0.49592274,0.41334313,-16.700000762939453,↓,0.555556,NS,13/20,5,4
Blood,PYCARD,CD8_T,NL→AR,NL,AR,0.49592274,0.5323364,7.300000190734863,↑,0.785714,NS,9/15,5,3
Blood,PYCARD,CD8_T,NL→CR,NL,CR,0.49592274,0.3231989,-34.79999923706055,↓,0.142857,NS,13/15,5,3
Blood,PYCARD,CD8_T,IT→IA,IT,IA,0.40909243,0.41334313,1.0,↑,1.0,NS,10/20,5,4
Blood,PYCARD,CD8_T,IA→AR,IA,AR,0.41334313,0.5323364,28.799999237060547,↑,0.228571,NS,10/12,4,3
Blood,PYCARD,CD8_T,CR→AR,CR,AR,0.3231989,0.5323364,64.69999694824219,↑,0.1,NS,9/9,3,3
Blood,PYCARD,NK,NL→IT,NL,IT,0.3740514,0.57206076,52.900001525878906,↑,0.095238,†,21/25,5,5
Blood,PYCARD,NK,NL→IA,NL,IA,0.3740514,0.6073335,62.400001525878906,↑,0.190476,NS,16/20,5,4
Blood,PYCARD,NK,NL→AR,NL,AR,0.3740514,0.6810972,82.0999984741211,↑,0.035714,*,15/15,5,3
Blood,PYCARD,NK,NL→CR,NL,CR,0.3740514,0.49304035,31.799999237060547,↑,0.785714,NS,9/15,5,3
Blood,PYCARD,NK,IT→IA,IT,IA,0.57206076,0.6073335,6.199999809265137,↑,0.555556,NS,13/20,5,4
Blood,PYCARD,NK,IA→AR,IA,AR,0.6073335,0.6810972,12.100000381469728,↑,0.857143,NS,7/12,4,3
Blood,PYCARD,NK,CR→AR,CR,AR,0.49304035,0.6810972,38.09999847412109,↑,0.7,NS,6/9,3,3
Blood,PYCARD,B,NL→IT,NL,IT,0.29638928,0.5237005,76.69999694824219,↑,0.015873,*,24/25,5,5
Blood,PYCARD,B,NL→IA,NL,IA,0.29638928,0.434877,46.70000076293945,↑,0.285714,NS,15/20,5,4
Blood,PYCARD,B,NL→AR,NL,AR,0.29638928,0.64504915,117.5999984741211,↑,0.035714,*,15/15,5,3
Blood,PYCARD,B,NL→CR,NL,CR,0.29638928,0.3105113,4.800000190734863,↑,1.0,NS,7/15,5,3
Blood,PYCARD,B,IT→IA,IT,IA,0.5237005,0.434877,-17.0,↓,0.555556,NS,13/20,5,4
Blood,PYCARD,B,IA→AR,IA,AR,0.434877,0.64504915,48.29999923706055,↑,0.057143,†,12/12,4,3
Blood,PYCARD,B,CR→AR,CR,AR,0.3105113,0.64504915,107.6999969482422,↑,0.1,NS,9/9,3,3
Blood,PYCARD,PlasmaB,NL→IT,NL,IT,0.40983146,0.97751725,138.5,↑,0.007937,**,25/25,5,5
Blood,PYCARD,PlasmaB,NL→IA,NL,IA,0.40983146,0.8858196,116.0999984741211,↑,0.190476,NS,16/20,5,4
Blood,PYCARD,PlasmaB,NL→AR,NL,AR,0.40983146,0.82984924,102.5,↑,0.035714,*,15/15,5,3
Blood,PYCARD,PlasmaB,NL→CR,NL,CR,0.40983146,0.6858048,67.30000305175781,↑,0.035714,*,15/15,5,3
Blood,PYCARD,PlasmaB,IT→IA,IT,IA,0.97751725,0.8858196,-9.399999618530272,↓,0.904762,NS,11/20,5,4
Blood,PYCARD,PlasmaB,IA→AR,IA,AR,0.8858196,0.82984924,-6.300000190734863,↓,0.628571,NS,8/12,4,3
Blood,PYCARD,PlasmaB,CR→AR,CR,AR,0.6858048,0.82984924,21.0,↑,0.2,NS,8/9,3,3
Blood,RB1,Myeloid,NL→IT,NL,IT,0.29625288,0.46647653,57.5,↑,0.150794,NS,20/25,5,5
Blood,RB1,Myeloid,NL→IA,NL,IA,0.29625288,0.47842482,61.5,↑,0.111111,NS,17/20,5,4
Blood,RB1,Myeloid,NL→AR,NL,AR,0.29625288,0.4929881,66.4000015258789,↑,0.25,NS,12/15,5,3
Blood,RB1,Myeloid,NL→CR,NL,CR,0.29625288,0.5683153,91.8000030517578,↑,0.035714,*,15/15,5,3
Blood,RB1,Myeloid,IT→IA,IT,IA,0.46647653,0.47842482,2.5999999046325684,↑,1.0,NS,10/20,5,4
Blood,RB1,Myeloid,IA→AR,IA,AR,0.47842482,0.4929881,3.0,↑,1.0,NS,6/12,4,3
Blood,RB1,Myeloid,CR→AR,CR,AR,0.5683153,0.4929881,-13.300000190734863,↓,0.7,NS,6/9,3,3
Blood,RB1,CD4_T,NL→IT,NL,IT,0.21875015,0.23102948,5.599999904632568,↑,1.0,NS,13/25,5,5
Blood,RB1,CD4_T,NL→IA,NL,IA,0.21875015,0.2514003,14.899999618530272,↑,0.555556,NS,13/20,5,4
Blood,RB1,CD4_T,NL→AR,NL,AR,0.21875015,0.23148239,5.800000190734863,↑,0.25,NS,12/15,5,3
Blood,RB1,CD4_T,NL→CR,NL,CR,0.21875015,0.33877507,54.900001525878906,↑,0.142857,NS,13/15,5,3
Blood,RB1,CD4_T,IT→IA,IT,IA,0.23102948,0.2514003,8.800000190734863,↑,0.904762,NS,11/20,5,4
Blood,RB1,CD4_T,IA→AR,IA,AR,0.2514003,0.23148239,-7.900000095367432,↓,0.628571,NS,8/12,4,3
Blood,RB1,CD4_T,CR→AR,CR,AR,0.33877507,0.23148239,-31.700000762939453,↓,0.1,NS,9/9,3,3
Blood,RB1,CD8_T,NL→IT,NL,IT,0.16284102,0.25408947,56.0,↑,0.150794,NS,20/25,5,5
Blood,RB1,CD8_T,NL→IA,NL,IA,0.16284102,0.23704827,45.59999847412109,↑,0.285714,NS,15/20,5,4
Blood,RB1,CD8_T,NL→AR,NL,AR,0.16284102,0.26702058,64.0,↑,0.142857,NS,13/15,5,3
Blood,RB1,CD8_T,NL→CR,NL,CR,0.16284102,0.3470339,113.0999984741211,↑,0.035714,*,15/15,5,3
Blood,RB1,CD8_T,IT→IA,IT,IA,0.25408947,0.23704827,-6.699999809265137,↓,0.904762,NS,11/20,5,4
Blood,RB1,CD8_T,IA→AR,IA,AR,0.23704827,0.26702058,12.600000381469728,↑,0.4,NS,9/12,4,3
Blood,RB1,CD8_T,CR→AR,CR,AR,0.3470339,0.26702058,-23.100000381469727,↓,0.1,NS,9/9,3,3
Blood,RB1,NK,NL→IT,NL,IT,0.19890341,0.28797397,44.79999923706055,↑,0.095238,†,21/25,5,5
Blood,RB1,NK,NL→IA,NL,IA,0.19890341,0.2702247,35.900001525878906,↑,0.111111,NS,17/20,5,4
Blood,RB1,NK,NL→AR,NL,AR,0.19890341,0.2736911,37.59999847412109,↑,0.142857,NS,13/15,5,3
Blood,RB1,NK,NL→CR,NL,CR,0.19890341,0.3374699,69.69999694824219,↑,0.035714,*,15/15,5,3
Blood,RB1,NK,IT→IA,IT,IA,0.28797397,0.2702247,-6.199999809265137,↓,0.730159,NS,12/20,5,4
Blood,RB1,NK,IA→AR,IA,AR,0.2702247,0.2736911,1.2999999523162842,↑,1.0,NS,6/12,4,3
Blood,RB1,NK,CR→AR,CR,AR,0.3374699,0.2736911,-18.899999618530277,↓,0.1,NS,9/9,3,3
Blood,RB1,B,NL→IT,NL,IT,0.3761783,0.650227,72.9000015258789,↑,0.031746,*,23/25,5,5
Blood,RB1,B,NL→IA,NL,IA,0.3761783,0.6224542,65.5,↑,0.190476,NS,16/20,5,4
Blood,RB1,B,NL→AR,NL,AR,0.3761783,0.62656194,66.5999984741211,↑,0.142857,NS,13/15,5,3
Blood,RB1,B,NL→CR,NL,CR,0.3761783,0.80292034,113.4000015258789,↑,0.035714,*,15/15,5,3
Blood,RB1,B,IT→IA,IT,IA,0.650227,0.6224542,-4.300000190734863,↓,1.0,NS,10/20,5,4
Blood,RB1,B,IA→AR,IA,AR,0.6224542,0.62656194,0.699999988079071,↑,1.0,NS,6/12,4,3
Blood,RB1,B,CR→AR,CR,AR,0.80292034,0.62656194,-22.0,↓,0.1,NS,9/9,3,3
Blood,RB1,PlasmaB,NL→IT,NL,IT,0.34763652,0.49866524,43.400001525878906,↑,0.222222,NS,19/25,5,5
Blood,RB1,PlasmaB,NL→IA,NL,IA,0.34763652,0.3019976,-13.100000381469728,↓,0.730159,NS,12/20,5,4
Blood,RB1,PlasmaB,NL→AR,NL,AR,0.34763652,0.31936243,-8.100000381469727,↓,0.392857,NS,11/15,5,3
Blood,RB1,PlasmaB,NL→CR,NL,CR,0.34763652,0.57914656,66.5999984741211,↑,0.071429,†,14/15,5,3
Blood,RB1,PlasmaB,IT→IA,IT,IA,0.49866524,0.3019976,-39.400001525878906,↓,0.190476,NS,16/20,5,4
Blood,RB1,PlasmaB,IA→AR,IA,AR,0.3019976,0.31936243,5.699999809265137,↑,0.857143,NS,7/12,4,3
Blood,RB1,PlasmaB,CR→AR,CR,AR,0.57914656,0.31936243,-44.900001525878906,↓,0.1,NS,9/9,3,3
Blood,RICTOR,Myeloid,NL→IT,NL,IT,0.51338565,0.20291781,-60.5,↓,1.0,NS,13/25,5,5
Blood,RICTOR,Myeloid,NL→IA,NL,IA,0.51338565,0.18006365,-64.9000015258789,↓,0.904762,NS,11/20,5,4
Blood,RICTOR,Myeloid,NL→AR,NL,AR,0.51338565,0.19175775,-62.59999847412109,↓,1.0,NS,7/15,5,3
Blood,RICTOR,Myeloid,NL→CR,NL,CR,0.51338565,0.3307486,-35.599998474121094,↓,0.25,NS,3/15,5,3
Blood,RICTOR,Myeloid,IT→IA,IT,IA,0.20291781,0.18006365,-11.300000190734863,↓,0.904762,NS,11/20,5,4
Blood,RICTOR,Myeloid,IA→AR,IA,AR,0.18006365,0.19175775,6.5,↑,1.0,NS,6/12,4,3
Blood,RICTOR,Myeloid,CR→AR,CR,AR,0.3307486,0.19175775,-42.0,↓,0.1,NS,9/9,3,3
Blood,RICTOR,CD4_T,NL→IT,NL,IT,0.17915623,0.22153416,23.700000762939453,↑,0.309524,NS,18/25,5,5
