tissue,gene,lineage,comparison,stage1,stage2,mean_s1,mean_s2,pct_change,direction,p_value,sig,consistency,n_s1,n_s2
Liver,MT-ATP6,CD8_T,NL→AR,NL,AR,3.287062,3.3457215,1.7999999523162842,↑,0.904762,NS,10/18,6,3
Liver,MT-ATP6,CD8_T,NL→CR,NL,CR,3.287062,2.9421453,-10.5,↓,0.380952,NS,13/18,6,3
Liver,MT-ATP6,CD8_T,IT→IA,IT,IA,2.8360264,2.7602277,-2.700000047683716,↓,1.0,NS,15/30,6,5
Liver,MT-ATP6,CD8_T,IA→AR,IA,AR,2.7602277,3.3457215,21.200000762939453,↑,0.785714,NS,9/15,5,3
Liver,MT-ATP6,CD8_T,CR→AR,CR,AR,2.9421453,3.3457215,13.699999809265137,↑,0.2,NS,8/9,3,3
Liver,MT-ATP6,NK,NL→IT,NL,IT,3.475089,2.8848422,-17.0,↓,0.064935,†,30/36,6,6
Liver,MT-ATP6,NK,NL→IA,NL,IA,3.475089,2.8532798,-17.899999618530273,↓,0.125541,NS,24/30,6,5
Liver,MT-ATP6,NK,NL→AR,NL,AR,3.475089,3.4477978,-0.800000011920929,↓,1.0,NS,9/18,6,3
Liver,MT-ATP6,NK,NL→CR,NL,CR,3.475089,3.0938187,-11.0,↓,0.166667,NS,15/18,6,3
Liver,MT-ATP6,NK,IT→IA,IT,IA,2.8848422,2.8532798,-1.100000023841858,↓,0.930736,NS,16/30,6,5
Liver,MT-ATP6,NK,IA→AR,IA,AR,2.8532798,3.4477978,20.799999237060547,↑,0.392857,NS,11/15,5,3
Liver,MT-ATP6,NK,CR→AR,CR,AR,3.0938187,3.4477978,11.399999618530272,↑,0.4,NS,7/9,3,3
Liver,MT-ATP6,B,NL→IT,NL,IT,3.6972704,3.167414,-14.300000190734863,↓,0.082251,†,25/30,6,5
Liver,MT-ATP6,B,NL→IA,NL,IA,3.6972704,3.0932353,-16.299999237060547,↓,0.125541,NS,24/30,6,5
Liver,MT-ATP6,B,NL→AR,NL,AR,3.6972704,3.75185,1.5,↑,1.0,NS,9/18,6,3
Liver,MT-ATP6,B,NL→CR,NL,CR,3.6972704,3.5391407,-4.300000190734863,↓,0.904762,NS,10/18,6,3
Liver,MT-ATP6,B,IT→IA,IT,IA,3.167414,3.0932353,-2.299999952316284,↓,0.84127,NS,14/25,5,5
Liver,MT-ATP6,B,IA→AR,IA,AR,3.0932353,3.75185,21.299999237060547,↑,0.25,NS,12/15,5,3
Liver,MT-ATP6,B,CR→AR,CR,AR,3.5391407,3.75185,6.0,↑,1.0,NS,5/9,3,3
Liver,MT-ATP6,PlasmaB,NL→IT,NL,IT,2.3455532,2.3710349,1.100000023841858,↑,0.792208,NS,17/30,6,5
Liver,MT-ATP6,PlasmaB,NL→IA,NL,IA,2.3455532,2.5619447,9.199999809265137,↑,0.662338,NS,18/30,6,5
Liver,MT-ATP6,PlasmaB,NL→AR,NL,AR,2.3455532,2.7606888,17.700000762939453,↑,0.261905,NS,14/18,6,3
Liver,MT-ATP6,PlasmaB,NL→CR,NL,CR,2.3455532,2.4116437,2.799999952316284,↑,0.904762,NS,10/18,6,3
Liver,MT-ATP6,PlasmaB,IT→IA,IT,IA,2.3710349,2.5619447,8.100000381469727,↑,0.84127,NS,14/25,5,5
Liver,MT-ATP6,PlasmaB,IA→AR,IA,AR,2.5619447,2.7606888,7.800000190734863,↑,0.785714,NS,9/15,5,3
Liver,MT-ATP6,PlasmaB,CR→AR,CR,AR,2.4116437,2.7606888,14.5,↑,0.2,NS,8/9,3,3
Liver,MT-CO1,Myeloid,NL→IT,NL,IT,4.3788805,4.6983933,7.300000190734863,↑,0.309524,NS,25/36,6,6
Liver,MT-CO1,Myeloid,NL→IA,NL,IA,4.3788805,4.44583,1.5,↑,0.662338,NS,18/30,6,5
Liver,MT-CO1,Myeloid,NL→AR,NL,AR,4.3788805,4.6547046,6.300000190734863,↑,0.380952,NS,13/18,6,3
Liver,MT-CO1,Myeloid,NL→CR,NL,CR,4.3788805,4.7064857,7.5,↑,0.380952,NS,13/18,6,3
Liver,MT-CO1,Myeloid,IT→IA,IT,IA,4.6983933,4.44583,-5.400000095367432,↓,0.536797,NS,19/30,6,5
Liver,MT-CO1,Myeloid,IA→AR,IA,AR,4.44583,4.6547046,4.699999809265137,↑,0.785714,NS,9/15,5,3
Liver,MT-CO1,Myeloid,CR→AR,CR,AR,4.7064857,4.6547046,-1.100000023841858,↓,1.0,NS,5/9,3,3
Liver,MT-CO1,CD4_T,NL→IT,NL,IT,4.524251,4.731893,4.599999904632568,↑,0.179654,NS,27/36,6,6
Liver,MT-CO1,CD4_T,NL→IA,NL,IA,4.524251,4.727611,4.5,↑,0.329004,NS,21/30,6,5
Liver,MT-CO1,CD4_T,NL→AR,NL,AR,4.524251,4.6327477,2.400000095367432,↑,0.904762,NS,10/18,6,3
Liver,MT-CO1,CD4_T,NL→CR,NL,CR,4.524251,4.6912503,3.700000047683716,↑,0.547619,NS,12/18,6,3
Liver,MT-CO1,CD4_T,IT→IA,IT,IA,4.731893,4.727611,-0.1000000014901161,↓,0.662338,NS,18/30,6,5
Liver,MT-CO1,CD4_T,IA→AR,IA,AR,4.727611,4.6327477,-2.0,↓,0.571429,NS,10/15,5,3
Liver,MT-CO1,CD4_T,CR→AR,CR,AR,4.6912503,4.6327477,-1.2000000476837158,↓,1.0,NS,5/9,3,3
Liver,MT-CO1,CD8_T,NL→IT,NL,IT,4.564682,4.787928,4.900000095367432,↑,0.093074,†,29/36,6,6
Liver,MT-CO1,CD8_T,NL→IA,NL,IA,4.564682,4.732621,3.700000047683716,↑,0.428571,NS,20/30,6,5
Liver,MT-CO1,CD8_T,NL→AR,NL,AR,4.564682,4.651554,1.899999976158142,↑,0.714286,NS,11/18,6,3
Liver,MT-CO1,CD8_T,NL→CR,NL,CR,4.564682,4.7095165,3.200000047683716,↑,0.547619,NS,12/18,6,3
Liver,MT-CO1,CD8_T,IT→IA,IT,IA,4.787928,4.732621,-1.2000000476837158,↓,0.662338,NS,18/30,6,5
Liver,MT-CO1,CD8_T,IA→AR,IA,AR,4.732621,4.651554,-1.7000000476837158,↓,0.785714,NS,9/15,5,3
Liver,MT-CO1,CD8_T,CR→AR,CR,AR,4.7095165,4.651554,-1.2000000476837158,↓,1.0,NS,5/9,3,3
Liver,MT-CO1,NK,NL→IT,NL,IT,4.7004743,4.8174233,2.5,↑,0.309524,NS,25/36,6,6
Liver,MT-CO1,NK,NL→IA,NL,IA,4.7004743,4.8463187,3.0999999046325684,↑,0.536797,NS,19/30,6,5
Liver,MT-CO1,NK,NL→AR,NL,AR,4.7004743,4.7633286,1.2999999523162842,↑,0.904762,NS,10/18,6,3
Liver,MT-CO1,NK,NL→CR,NL,CR,4.7004743,4.7701583,1.5,↑,0.904762,NS,10/18,6,3
Liver,MT-CO1,NK,IT→IA,IT,IA,4.8174233,4.8463187,0.6000000238418579,↑,0.662338,NS,12/30,6,5
Liver,MT-CO1,NK,IA→AR,IA,AR,4.8463187,4.7633286,-1.7000000476837158,↓,0.571429,NS,10/15,5,3
Liver,MT-CO1,NK,CR→AR,CR,AR,4.7701583,4.7633286,-0.1000000014901161,↓,1.0,NS,5/9,3,3
Liver,MT-CO1,B,NL→IT,NL,IT,4.782699,4.7876415,0.1000000014901161,↑,0.662338,NS,18/30,6,5
Liver,MT-CO1,B,NL→IA,NL,IA,4.782699,4.875289,1.899999976158142,↑,0.662338,NS,18/30,6,5
Liver,MT-CO1,B,NL→AR,NL,AR,4.782699,4.8883767,2.200000047683716,↑,0.547619,NS,12/18,6,3
Liver,MT-CO1,B,NL→CR,NL,CR,4.782699,4.8704667,1.7999999523162842,↑,0.380952,NS,13/18,6,3
Liver,MT-CO1,B,IT→IA,IT,IA,4.7876415,4.875289,1.7999999523162842,↑,0.84127,NS,14/25,5,5
Liver,MT-CO1,B,IA→AR,IA,AR,4.875289,4.8883767,0.3000000119209289,↑,1.0,NS,8/15,5,3
Liver,MT-CO1,B,CR→AR,CR,AR,4.8704667,4.8883767,0.4000000059604645,↑,1.0,NS,5/9,3,3
Liver,MT-CO1,PlasmaB,NL→IT,NL,IT,3.3977711,3.8586173,13.600000381469728,↑,0.125541,NS,24/30,6,5
Liver,MT-CO1,PlasmaB,NL→IA,NL,IA,3.3977711,4.3064833,26.700000762939453,↑,0.017316,*,28/30,6,5
Liver,MT-CO1,PlasmaB,NL→AR,NL,AR,3.3977711,4.1135373,21.100000381469727,↑,0.166667,NS,15/18,6,3
Liver,MT-CO1,PlasmaB,NL→CR,NL,CR,3.3977711,3.8368368,12.899999618530272,↑,0.166667,NS,15/18,6,3
Liver,MT-CO1,PlasmaB,IT→IA,IT,IA,3.8586173,4.3064833,11.600000381469728,↑,0.095238,†,21/25,5,5
Liver,MT-CO1,PlasmaB,IA→AR,IA,AR,4.3064833,4.1135373,-4.5,↓,0.392857,NS,11/15,5,3
Liver,MT-CO1,PlasmaB,CR→AR,CR,AR,3.8368368,4.1135373,7.199999809265137,↑,0.2,NS,8/9,3,3
Liver,MT-CYB,Myeloid,NL→IT,NL,IT,3.195096,3.3825293,5.900000095367432,↑,0.309524,NS,25/36,6,6
Liver,MT-CYB,Myeloid,NL→IA,NL,IA,3.195096,3.509091,9.800000190734863,↑,0.125541,NS,24/30,6,5
Liver,MT-CYB,Myeloid,NL→AR,NL,AR,3.195096,3.5657787,11.600000381469728,↑,0.02381,*,18/18,6,3
Liver,MT-CYB,Myeloid,NL→CR,NL,CR,3.195096,3.5786126,12.0,↑,0.095238,†,16/18,6,3
Liver,MT-CYB,Myeloid,IT→IA,IT,IA,3.3825293,3.509091,3.700000047683716,↑,0.536797,NS,19/30,6,5
Liver,MT-CYB,Myeloid,IA→AR,IA,AR,3.509091,3.5657787,1.600000023841858,↑,0.571429,NS,10/15,5,3
Liver,MT-CYB,Myeloid,CR→AR,CR,AR,3.5786126,3.5657787,-0.4000000059604645,↓,0.7,NS,6/9,3,3
Liver,MT-CYB,CD4_T,NL→IT,NL,IT,3.3174517,3.7521095,13.100000381469728,↑,0.025974,*,32/36,6,6
Liver,MT-CYB,CD4_T,NL→IA,NL,IA,3.3174517,3.8911443,17.299999237060547,↑,0.017316,*,28/30,6,5
Liver,MT-CYB,CD4_T,NL→AR,NL,AR,3.3174517,3.796519,14.399999618530272,↑,0.02381,*,18/18,6,3
Liver,MT-CYB,CD4_T,NL→CR,NL,CR,3.3174517,3.7440317,12.899999618530272,↑,0.047619,*,17/18,6,3
Liver,MT-CYB,CD4_T,IT→IA,IT,IA,3.7521095,3.8911443,3.700000047683716,↑,0.428571,NS,20/30,6,5
Liver,MT-CYB,CD4_T,IA→AR,IA,AR,3.8911443,3.796519,-2.400000095367432,↓,1.0,NS,8/15,5,3
Liver,MT-CYB,CD4_T,CR→AR,CR,AR,3.7440317,3.796519,1.399999976158142,↑,1.0,NS,5/9,3,3
Liver,MT-CYB,CD8_T,NL→IT,NL,IT,3.2476368,3.6586702,12.699999809265137,↑,0.132035,NS,28/36,6,6
Liver,MT-CYB,CD8_T,NL→IA,NL,IA,3.2476368,3.7256248,14.699999809265137,↑,0.125541,NS,24/30,6,5
Liver,MT-CYB,CD8_T,NL→AR,NL,AR,3.2476368,3.6554925,12.600000381469728,↑,0.166667,NS,15/18,6,3
Liver,MT-CYB,CD8_T,NL→CR,NL,CR,3.2476368,3.469863,6.800000190734863,↑,0.714286,NS,11/18,6,3
Liver,MT-CYB,CD8_T,IT→IA,IT,IA,3.6586702,3.7256248,1.7999999523162842,↑,1.0,NS,15/30,6,5
Liver,MT-CYB,CD8_T,IA→AR,IA,AR,3.7256248,3.6554925,-1.899999976158142,↓,1.0,NS,8/15,5,3
Liver,MT-CYB,CD8_T,CR→AR,CR,AR,3.469863,3.6554925,5.300000190734863,↑,0.7,NS,6/9,3,3
Liver,MT-CYB,NK,NL→IT,NL,IT,3.3378897,3.6604283,9.699999809265137,↑,0.24026,NS,26/36,6,6
Liver,MT-CYB,NK,NL→IA,NL,IA,3.3378897,3.7108657,11.199999809265137,↑,0.329004,NS,21/30,6,5
Liver,MT-CYB,NK,NL→AR,NL,AR,3.3378897,3.7738202,13.100000381469728,↑,0.047619,*,17/18,6,3
Liver,MT-CYB,NK,NL→CR,NL,CR,3.3378897,3.536576,6.0,↑,0.547619,NS,12/18,6,3
Liver,MT-CYB,NK,IT→IA,IT,IA,3.6604283,3.7108657,1.399999976158142,↑,0.792208,NS,13/30,6,5
Liver,MT-CYB,NK,IA→AR,IA,AR,3.7108657,3.7738202,1.7000000476837158,↑,0.571429,NS,10/15,5,3
Liver,MT-CYB,NK,CR→AR,CR,AR,3.536576,3.7738202,6.699999809265137,↑,0.1,NS,9/9,3,3
Liver,MT-CYB,B,NL→IT,NL,IT,3.84882,3.9454255,2.5,↑,0.662338,NS,18/30,6,5
Liver,MT-CYB,B,NL→IA,NL,IA,3.84882,4.02984,4.699999809265137,↑,0.428571,NS,20/30,6,5
Liver,MT-CYB,B,NL→AR,NL,AR,3.84882,4.105726,6.699999809265137,↑,0.261905,NS,14/18,6,3
Liver,MT-CYB,B,NL→CR,NL,CR,3.84882,4.1378,7.5,↑,0.166667,NS,15/18,6,3
Liver,MT-CYB,B,IT→IA,IT,IA,3.9454255,4.02984,2.0999999046325684,↑,0.547619,NS,16/25,5,5
Liver,MT-CYB,B,IA→AR,IA,AR,4.02984,4.105726,1.899999976158142,↑,1.0,NS,8/15,5,3
Liver,MT-CYB,B,CR→AR,CR,AR,4.1378,4.105726,-0.800000011920929,↓,1.0,NS,5/9,3,3
Liver,MT-CYB,PlasmaB,NL→IT,NL,IT,2.3839161,3.0118306,26.299999237060547,↑,0.008658,**,29/30,6,5
Liver,MT-CYB,PlasmaB,NL→IA,NL,IA,2.3839161,3.3040898,38.59999847412109,↑,0.004329,**,30/30,6,5
Liver,MT-CYB,PlasmaB,NL→AR,NL,AR,2.3839161,3.1785572,33.29999923706055,↑,0.02381,*,18/18,6,3
Liver,MT-CYB,PlasmaB,NL→CR,NL,CR,2.3839161,3.0592902,28.299999237060547,↑,0.02381,*,18/18,6,3
Liver,MT-CYB,PlasmaB,IT→IA,IT,IA,3.0118306,3.3040898,9.699999809265137,↑,0.095238,†,21/25,5,5
Liver,MT-CYB,PlasmaB,IA→AR,IA,AR,3.3040898,3.1785572,-3.799999952316284,↓,0.785714,NS,9/15,5,3
Liver,MT-CYB,PlasmaB,CR→AR,CR,AR,3.0592902,3.1785572,3.900000095367432,↑,0.7,NS,6/9,3,3
Liver,MT-ND1,Myeloid,NL→IT,NL,IT,2.8069103,2.9441216,4.900000095367432,↑,0.484848,NS,23/36,6,6
Liver,MT-ND1,Myeloid,NL→IA,NL,IA,2.8069103,2.87674,2.5,↑,0.662338,NS,18/30,6,5
Liver,MT-ND1,Myeloid,NL→AR,NL,AR,2.8069103,2.9738934,5.900000095367432,↑,0.380952,NS,13/18,6,3
Liver,MT-ND1,Myeloid,NL→CR,NL,CR,2.8069103,3.0013225,6.900000095367432,↑,0.261905,NS,14/18,6,3
Liver,MT-ND1,Myeloid,IT→IA,IT,IA,2.9441216,2.87674,-2.299999952316284,↓,1.0,NS,15/30,6,5
Liver,MT-ND1,Myeloid,IA→AR,IA,AR,2.87674,2.9738934,3.400000095367432,↑,1.0,NS,7/15,5,3
Liver,MT-ND1,Myeloid,CR→AR,CR,AR,3.0013225,2.9738934,-0.8999999761581421,↓,1.0,NS,4/9,3,3
Liver,MT-ND1,CD4_T,NL→IT,NL,IT,2.6973326,2.9497092,9.399999618530272,↑,0.24026,NS,26/36,6,6
Liver,MT-ND1,CD4_T,NL→IA,NL,IA,2.6973326,2.9441295,9.100000381469728,↑,0.177489,NS,23/30,6,5
Liver,MT-ND1,CD4_T,NL→AR,NL,AR,2.6973326,2.949341,9.300000190734863,↑,0.095238,†,16/18,6,3
Liver,MT-ND1,CD4_T,NL→CR,NL,CR,2.6973326,3.0131428,11.699999809265137,↑,0.095238,†,16/18,6,3
Liver,MT-ND1,CD4_T,IT→IA,IT,IA,2.9497092,2.9441295,-0.2000000029802322,↓,0.930736,NS,16/30,6,5
Liver,MT-ND1,CD4_T,IA→AR,IA,AR,2.9441295,2.949341,0.2000000029802322,↑,1.0,NS,7/15,5,3
Liver,MT-ND1,CD4_T,CR→AR,CR,AR,3.0131428,2.949341,-2.0999999046325684,↓,0.7,NS,6/9,3,3
Liver,MT-ND1,CD8_T,NL→IT,NL,IT,2.6041892,3.0600758,17.5,↑,0.041126,*,31/36,6,6
Liver,MT-ND1,CD8_T,NL→IA,NL,IA,2.6041892,2.8612723,9.899999618530272,↑,0.329004,NS,21/30,6,5
Liver,MT-ND1,CD8_T,NL→AR,NL,AR,2.6041892,2.8270404,8.600000381469727,↑,0.380952,NS,13/18,6,3
Liver,MT-ND1,CD8_T,NL→CR,NL,CR,2.6041892,2.8582687,9.800000190734863,↑,0.380952,NS,13/18,6,3
Liver,MT-ND1,CD8_T,IT→IA,IT,IA,3.0600758,2.8612723,-6.5,↓,0.329004,NS,21/30,6,5
Liver,MT-ND1,CD8_T,IA→AR,IA,AR,2.8612723,2.8270404,-1.2000000476837158,↓,0.785714,NS,6/15,5,3
Liver,MT-ND1,CD8_T,CR→AR,CR,AR,2.8582687,2.8270404,-1.100000023841858,↓,1.0,NS,5/9,3,3
Liver,MT-ND1,NK,NL→IT,NL,IT,2.356449,2.6434705,12.199999809265137,↑,0.24026,NS,26/36,6,6
Liver,MT-ND1,NK,NL→IA,NL,IA,2.356449,2.6679392,13.199999809265137,↑,0.329004,NS,21/30,6,5
Liver,MT-ND1,NK,NL→AR,NL,AR,2.356449,2.760852,17.200000762939453,↑,0.261905,NS,14/18,6,3
Liver,MT-ND1,NK,NL→CR,NL,CR,2.356449,2.6954613,14.399999618530272,↑,0.261905,NS,14/18,6,3
Liver,MT-ND1,NK,IT→IA,IT,IA,2.6434705,2.6679392,0.8999999761581421,↑,0.930736,NS,14/30,6,5
Liver,MT-ND1,NK,IA→AR,IA,AR,2.6679392,2.760852,3.5,↑,0.571429,NS,10/15,5,3
Liver,MT-ND1,NK,CR→AR,CR,AR,2.6954613,2.760852,2.400000095367432,↑,1.0,NS,5/9,3,3
Liver,MT-ND1,B,NL→IT,NL,IT,2.9402199,3.0333447,3.200000047683716,↑,0.329004,NS,21/30,6,5
Liver,MT-ND1,B,NL→IA,NL,IA,2.9402199,3.0234628,2.799999952316284,↑,0.930736,NS,16/30,6,5
Liver,MT-ND1,B,NL→AR,NL,AR,2.9402199,3.2202861,9.5,↑,0.166667,NS,15/18,6,3
Liver,MT-ND1,B,NL→CR,NL,CR,2.9402199,3.227295,9.800000190734863,↑,0.095238,†,16/18,6,3
Liver,MT-ND1,B,IT→IA,IT,IA,3.0333447,3.0234628,-0.3000000119209289,↓,0.84127,NS,14/25,5,5
Liver,MT-ND1,B,IA→AR,IA,AR,3.0234628,3.2202861,6.5,↑,0.392857,NS,11/15,5,3
Liver,MT-ND1,B,CR→AR,CR,AR,3.227295,3.2202861,-0.2000000029802322,↓,1.0,NS,4/9,3,3
Liver,MT-ND1,PlasmaB,NL→IT,NL,IT,1.7634238,2.467977,40.0,↑,0.004329,**,30/30,6,5
Liver,MT-ND1,PlasmaB,NL→IA,NL,IA,1.7634238,2.5878909,46.79999923706055,↑,0.004329,**,30/30,6,5
Liver,MT-ND1,PlasmaB,NL→AR,NL,AR,1.7634238,2.3255024,31.899999618530277,↑,0.02381,*,18/18,6,3
Liver,MT-ND1,PlasmaB,NL→CR,NL,CR,1.7634238,2.4584997,39.400001525878906,↑,0.02381,*,18/18,6,3
Liver,MT-ND1,PlasmaB,IT→IA,IT,IA,2.467977,2.5878909,4.900000095367432,↑,0.547619,NS,16/25,5,5
Liver,MT-ND1,PlasmaB,IA→AR,IA,AR,2.5878909,2.3255024,-10.100000381469728,↓,0.392857,NS,11/15,5,3
Liver,MT-ND1,PlasmaB,CR→AR,CR,AR,2.4584997,2.3255024,-5.400000095367432,↓,0.7,NS,6/9,3,3
Liver,MT-ND2,Myeloid,NL→IT,NL,IT,2.332425,2.2844427,-2.0999999046325684,↓,0.937229,NS,19/36,6,6
Liver,MT-ND2,Myeloid,NL→IA,NL,IA,2.332425,2.372197,1.7000000476837158,↑,1.0,NS,15/30,6,5
Liver,MT-ND2,Myeloid,NL→AR,NL,AR,2.332425,2.6616418,14.100000381469728,↑,0.261905,NS,14/18,6,3
Liver,MT-ND2,Myeloid,NL→CR,NL,CR,2.332425,2.680217,14.899999618530272,↑,0.380952,NS,13/18,6,3
Liver,MT-ND2,Myeloid,IT→IA,IT,IA,2.2844427,2.372197,3.799999952316284,↑,0.662338,NS,18/30,6,5
Liver,MT-ND2,Myeloid,IA→AR,IA,AR,2.372197,2.6616418,12.199999809265137,↑,1.0,NS,8/15,5,3
Liver,MT-ND2,Myeloid,CR→AR,CR,AR,2.680217,2.6616418,-0.699999988079071,↓,1.0,NS,5/9,3,3
Liver,MT-ND2,CD4_T,NL→IT,NL,IT,2.189889,2.546003,16.299999237060547,↑,0.132035,NS,28/36,6,6
Liver,MT-ND2,CD4_T,NL→IA,NL,IA,2.189889,2.4095879,10.0,↑,0.329004,NS,21/30,6,5
Liver,MT-ND2,CD4_T,NL→AR,NL,AR,2.189889,2.5149257,14.800000190734863,↑,0.166667,NS,15/18,6,3
Liver,MT-ND2,CD4_T,NL→CR,NL,CR,2.189889,2.5591002,16.899999618530273,↑,0.166667,NS,15/18,6,3
Liver,MT-ND2,CD4_T,IT→IA,IT,IA,2.546003,2.4095879,-5.400000095367432,↓,0.536797,NS,19/30,6,5
Liver,MT-ND2,CD4_T,IA→AR,IA,AR,2.4095879,2.5149257,4.400000095367432,↑,1.0,NS,7/15,5,3
Liver,MT-ND2,CD4_T,CR→AR,CR,AR,2.5591002,2.5149257,-1.7000000476837158,↓,0.7,NS,6/9,3,3
Liver,MT-ND2,CD8_T,NL→IT,NL,IT,2.1503541,2.6418107,22.899999618530277,↑,0.041126,*,31/36,6,6
Liver,MT-ND2,CD8_T,NL→IA,NL,IA,2.1503541,2.3405843,8.800000190734863,↑,0.428571,NS,20/30,6,5
Liver,MT-ND2,CD8_T,NL→AR,NL,AR,2.1503541,2.3108337,7.5,↑,0.380952,NS,13/18,6,3
Liver,MT-ND2,CD8_T,NL→CR,NL,CR,2.1503541,2.3930604,11.300000190734863,↑,0.380952,NS,13/18,6,3
Liver,MT-ND2,CD8_T,IT→IA,IT,IA,2.6418107,2.3405843,-11.399999618530272,↓,0.177489,NS,23/30,6,5
Liver,MT-ND2,CD8_T,IA→AR,IA,AR,2.3405843,2.3108337,-1.2999999523162842,↓,0.571429,NS,10/15,5,3
Liver,MT-ND2,CD8_T,CR→AR,CR,AR,2.3930604,2.3108337,-3.400000095367432,↓,0.7,NS,6/9,3,3
Liver,MT-ND2,NK,NL→IT,NL,IT,1.947454,2.2247999,14.199999809265137,↑,0.093074,†,29/36,6,6
Liver,MT-ND2,NK,NL→IA,NL,IA,1.947454,2.1416698,10.0,↑,0.246753,NS,22/30,6,5
Liver,MT-ND2,NK,NL→AR,NL,AR,1.947454,2.3192654,19.100000381469727,↑,0.095238,†,16/18,6,3
Liver,MT-ND2,NK,NL→CR,NL,CR,1.947454,2.2348778,14.800000190734863,↑,0.166667,NS,15/18,6,3
Liver,MT-ND2,NK,IT→IA,IT,IA,2.2247999,2.1416698,-3.700000047683716,↓,0.662338,NS,18/30,6,5
Liver,MT-ND2,NK,IA→AR,IA,AR,2.1416698,2.3192654,8.300000190734863,↑,0.571429,NS,10/15,5,3
Liver,MT-ND2,NK,CR→AR,CR,AR,2.2348778,2.3192654,3.799999952316284,↑,1.0,NS,5/9,3,3
Liver,MT-ND2,B,NL→IT,NL,IT,2.5089982,2.635835,5.099999904632568,↑,0.329004,NS,21/30,6,5
Liver,MT-ND2,B,NL→IA,NL,IA,2.5089982,2.4400578,-2.700000047683716,↓,0.930736,NS,14/30,6,5
Liver,MT-ND2,B,NL→AR,NL,AR,2.5089982,2.6693287,6.400000095367432,↑,0.261905,NS,14/18,6,3
Liver,MT-ND2,B,NL→CR,NL,CR,2.5089982,2.7162867,8.300000190734863,↑,0.166667,NS,15/18,6,3
Liver,MT-ND2,B,IT→IA,IT,IA,2.635835,2.4400578,-7.400000095367432,↓,0.690476,NS,15/25,5,5
Liver,MT-ND2,B,IA→AR,IA,AR,2.4400578,2.6693287,9.399999618530272,↑,0.392857,NS,11/15,5,3
Liver,MT-ND2,B,CR→AR,CR,AR,2.7162867,2.6693287,-1.7000000476837158,↓,1.0,NS,5/9,3,3
Liver,MT-ND2,PlasmaB,NL→IT,NL,IT,1.3388982,2.087092,55.900001525878906,↑,0.017316,*,28/30,6,5
Liver,MT-ND2,PlasmaB,NL→IA,NL,IA,1.3388982,2.0409102,52.400001525878906,↑,0.030303,*,27/30,6,5
Liver,MT-ND2,PlasmaB,NL→AR,NL,AR,1.3388982,1.8163282,35.70000076293945,↑,0.047619,*,17/18,6,3
Liver,MT-ND2,PlasmaB,NL→CR,NL,CR,1.3388982,2.0181372,50.70000076293945,↑,0.047619,*,17/18,6,3
Liver,MT-ND2,PlasmaB,IT→IA,IT,IA,2.087092,2.0409102,-2.200000047683716,↓,0.84127,NS,14/25,5,5
Liver,MT-ND2,PlasmaB,IA→AR,IA,AR,2.0409102,1.8163282,-11.0,↓,0.785714,NS,9/15,5,3
Liver,MT-ND2,PlasmaB,CR→AR,CR,AR,2.0181372,1.8163282,-10.0,↓,0.7,NS,6/9,3,3
Liver,MTOR,Myeloid,NL→IT,NL,IT,0.017147886,0.07327526,327.29998779296875,↑,0.034087,*,30/36,6,6
Liver,MTOR,Myeloid,NL→IA,NL,IA,0.017147886,0.02588163,50.900001525878906,↑,0.842187,NS,12/30,6,5
Liver,MTOR,Myeloid,NL→AR,NL,AR,0.017147886,0.064628355,276.8999938964844,↑,0.280713,NS,12/18,6,3
Liver,MTOR,Myeloid,NL→CR,NL,CR,0.017147886,0.10617158,519.2000122070312,↑,0.025601,*,18/18,6,3
Liver,MTOR,Myeloid,IT→IA,IT,IA,0.07327526,0.02588163,-64.69999694824219,↓,0.061664,†,24/30,6,5
Liver,MTOR,Myeloid,IA→AR,IA,AR,0.02588163,0.064628355,149.6999969482422,↑,0.266236,NS,10/15,5,3
Liver,MTOR,Myeloid,CR→AR,CR,AR,0.10617158,0.064628355,-39.09999847412109,↓,0.7,NS,6/9,3,3
Liver,MTOR,CD4_T,NL→IT,NL,IT,0.039353434,0.1002931,154.89999389648438,↑,0.008658,**,34/36,6,6
Liver,MTOR,CD4_T,NL→IA,NL,IA,0.039353434,0.07242568,84.0,↑,0.051948,†,26/30,6,5
Liver,MTOR,CD4_T,NL→AR,NL,AR,0.039353434,0.061835397,57.09999847412109,↑,0.380952,NS,13/18,6,3
Liver,MTOR,CD4_T,NL→CR,NL,CR,0.039353434,0.074777715,90.0,↑,0.095238,†,16/18,6,3
Liver,MTOR,CD4_T,IT→IA,IT,IA,0.1002931,0.07242568,-27.799999237060547,↓,0.329004,NS,21/30,6,5
Liver,MTOR,CD4_T,IA→AR,IA,AR,0.07242568,0.061835397,-14.600000381469728,↓,1.0,NS,8/15,5,3
Liver,MTOR,CD4_T,CR→AR,CR,AR,0.074777715,0.061835397,-17.299999237060547,↓,0.7,NS,6/9,3,3
Liver,MTOR,CD8_T,NL→IT,NL,IT,0.048386488,0.08426302,74.0999984741211,↑,0.132035,NS,28/36,6,6
Liver,MTOR,CD8_T,NL→IA,NL,IA,0.048386488,0.076650545,58.400001525878906,↑,0.125541,NS,24/30,6,5
Liver,MTOR,CD8_T,NL→AR,NL,AR,0.048386488,0.07282304,50.5,↑,0.261905,NS,14/18,6,3
